rank,ticker,company,exchange,quote_type,country,sector,industry,market_cap,market_regime,final_score,rs_score,trend_score,trend_status,volume_score,sector_score,structure_score,rr_score,liquidity_pass,liquidity_score,momentum_score,fundamental_score,options_score,options_bias,options_confidence,options_crowded_bullish,setup_type,trigger_confirmed,trigger_level,entry,stop,target,rr,atr_pct,relative_volume,price,avg_volume_20d,avg_volume_60d,median_volume_20d,mean_volume_20d,dollar_volume_20d,median_to_mean_volume_ratio,spread_pct,bid,ask,average_volume_yf,average_volume_10d_yf,regular_market_volume_yf,earnings_date,days_to_earnings,earnings_veto,earnings_penalty,revenue_growth,earnings_growth,operating_margins,profit_margins,debt_to_equity,return_on_equity,gross_margins,return_on_assets,trailing_pe,forward_pe,price_to_book,price_to_sales_ttm,enterprise_to_ebitda,short_percent_float,short_ratio,held_percent_institutions,options_data_available,options_source,options_expirations_used,call_volume,put_volume,call_open_interest,put_open_interest,put_call_volume_ratio,put_call_oi_ratio,call_volume_share,call_oi_share,near_call_volume,near_put_volume,near_call_open_interest,near_put_open_interest,near_put_call_volume_ratio,near_put_call_oi_ratio,near_call_oi_share,max_call_oi_strike,max_call_oi,max_put_oi_strike,max_put_oi,max_pain_approx,atm_implied_volatility,call_volume_to_oi,put_volume_to_oi,total_option_volume,total_option_open_interest,warnings,scanner_stage,quote_timestamp,regular_market_time,pre_market_time,post_market_time,market_session,market_state_raw,metadata_fetched_at,quote_timestamp_source,signal,veto_reasons,reason_summary,all_veto_reasons,source_channel,validation_status,data_quality_warning,universe_veto_reasons,metadata_source,cache_schema_version,currency,enterprise_value,shares_outstanding,average_volume,average_volume_10d,bid_size,ask_size,regular_market_volume,total_debt,total_cash,free_cashflow,operating_cashflow,earnings_quarterly_growth,eps_trailing_twelve_months,eps_forward,peg_ratio,held_percent_insiders,fundamental_warning,early_veto_reasons,penalty_reasons,quote_age_seconds,quote_temporal_status,quote_status,execution_quote_quality,asset_quality_score,setup_quality_score,context_score,institutional_score,final_trade_score,score_breakdown,theoretical_entry,theoretical_stop,theoretical_target,actionable_entry,actionable_stop,actionable_target,legacy_rank,trade_rank,rank_delta,legacy_rank_basis,trade_rank_basis,run_trust_status,run_trust_reasons,critical_essential_sources,run_manual_review_required,schema_version,backtest_run_id,generated_at_utc,market_date_et,exchange_timezone
464,FSBC,Five Star Bancorp,NMS,EQUITY,,,,1012160768.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,47.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,464,251,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
465,PMT,PennyMac Mortgage Investment Tr,NYQ,EQUITY,,,,798773632.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close","Veto: price_below_min, market_cap_below_min","price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,"price_below_min, market_cap_below_min",,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,465,252,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
466,EMBC,Embecta Corp.,NMS,EQUITY,,,,215062832.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,3.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close","Veto: price_below_min, market_cap_below_min","price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,"price_below_min, market_cap_below_min",,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,466,253,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
467,GGN,"GAMCO Global Gold, Natural Reso",ASE,EQUITY,,,,760424000.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,4.8675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close","Veto: price_below_min, market_cap_below_min","price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,"price_below_min, market_cap_below_min",,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,467,254,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
468,ARCO,Arcos Dorados Holdings Inc.,NYQ,EQUITY,,,,1753769856.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,8.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: price_below_min,"price_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,price_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,468,255,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
469,GSBD,"Goldman Sachs BDC, Inc.",NYQ,EQUITY,,,,970908160.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,8.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close","Veto: price_below_min, market_cap_below_min","price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,"price_below_min, market_cap_below_min",,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,469,256,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
470,CARE,"Carter Bankshares, Inc.",NMS,EQUITY,,,,761271936.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,470,257,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
471,CRESY,Cresud S.A.C.I.F. y A.,NMS,EQUITY,,,,815639808.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,471,258,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
472,NRIM,Northrim BanCorp Inc,NMS,EQUITY,,,,590709760.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,26.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,472,259,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
473,ETW,Eaton Vance Corporation Eaton V,NYQ,EQUITY,,,,1021905152.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,9.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close","Veto: price_below_min, market_cap_below_min","price_below_min, market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,"price_below_min, market_cap_below_min",,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,473,260,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
474,AVAL,Grupo Aval Acciones y Valores S,NYQ,EQUITY,,,,5983355904.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: price_below_min,"price_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,price_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,474,261,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
475,ENIC,Enel Chile S.A.,NYQ,EQUITY,,,,6273406976.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,4.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"price_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: price_below_min,"price_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,price_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,475,262,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
476,TEN,Tsakos Energy Navigation Ltd,NYQ,EQUITY,,,,1178742528.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,39.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,476,263,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
477,AVK,Advent Claymore Convertible Sec,NYQ,EQUITY,,,,539056192.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,477,264,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
478,HRTG,"Heritage Insurance Holdings, In",NYQ,EQUITY,,,,870666560.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,28.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,478,265,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
479,MCB,Metropolitan Bank Holding Corp.,NYQ,EQUITY,,,,1163127680.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,93.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,479,266,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
480,RBB,RBB Bancorp,NMS,EQUITY,,,,449617280.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,26.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,480,267,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
481,SMBK,"SmartFinancial, Inc.",NYQ,EQUITY,,,,899208640.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,52.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,481,268,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
482,EMD,Western Asset Emerging Markets ,NYQ,EQUITY,,,,608044416.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,10.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,482,269,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
483,GLRE,"Greenlight Reinsurance, Ltd.",NMS,EQUITY,,,,555537984.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,483,270,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
484,KOP,Koppers Holdings Inc.,NYQ,EQUITY,,,,943513408.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,49.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,484,271,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
485,CCNE,CNB Financial Corporation,NMS,EQUITY,,,,1052238080.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,35.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,485,272,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
486,THFF,First Financial Corporation,NMS,EQUITY,,,,959557120.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,80.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,486,273,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
487,BOW,Bowhead Specialty Holdings Inc.,NYQ,EQUITY,,,,1007635136.0,,0.0,,,,,,,,False,,,,,,,,NO_VALID_SETUP,False,,,,,,,,30.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,skipped_early_veto,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARD_FILTER_VETO,,,,,UNKNOWN,,,,VETO,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",Veto: market_cap_below_min,"market_cap_below_min, liquidity_fail, no_valid_setup, earnings_too_close",undervalued_growth_stocks,PASS,,,,,,,,,,,,,,,,,,,,,,,market_cap_below_min,,,UNKNOWN,MISSING,LOW,50.0,50.0,50.0,,49.0,asset=50.0; setup=50.0; context=50.0; institutional=None,,,,,,,487,274,213,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical; supporting_source_options_yahoo_critical,price_history_yahoo,True,2.1,20260730T152954356054Z,2026-07-30T15:29:54.356054+00:00,2026-07-30,America/New_York
