rank,ticker,company,exchange,quote_type,country,sector,industry,market_cap,market_regime,final_score,rs_score,trend_score,trend_status,volume_score,sector_score,structure_score,rr_score,liquidity_pass,liquidity_score,momentum_score,fundamental_score,options_score,options_bias,options_confidence,options_crowded_bullish,setup_type,trigger_confirmed,trigger_level,entry,stop,target,rr,atr_pct,relative_volume,price,avg_volume_20d,avg_volume_60d,median_volume_20d,mean_volume_20d,dollar_volume_20d,median_to_mean_volume_ratio,spread_pct,bid,ask,average_volume_yf,average_volume_10d_yf,regular_market_volume_yf,earnings_date,days_to_earnings,earnings_veto,earnings_penalty,revenue_growth,earnings_growth,operating_margins,profit_margins,debt_to_equity,return_on_equity,gross_margins,return_on_assets,trailing_pe,forward_pe,price_to_book,price_to_sales_ttm,enterprise_to_ebitda,short_percent_float,short_ratio,held_percent_institutions,options_data_available,options_source,options_expirations_used,call_volume,put_volume,call_open_interest,put_open_interest,put_call_volume_ratio,put_call_oi_ratio,call_volume_share,call_oi_share,near_call_volume,near_put_volume,near_call_open_interest,near_put_open_interest,near_put_call_volume_ratio,near_put_call_oi_ratio,near_call_oi_share,max_call_oi_strike,max_call_oi,max_put_oi_strike,max_put_oi,max_pain_approx,atm_implied_volatility,call_volume_to_oi,put_volume_to_oi,total_option_volume,total_option_open_interest,warnings,scanner_stage,quote_timestamp,regular_market_time,pre_market_time,post_market_time,market_session,market_state_raw,metadata_fetched_at,quote_timestamp_source,signal,veto_reasons,reason_summary,all_veto_reasons,source_channel,validation_status,data_quality_warning,universe_veto_reasons,metadata_source,cache_schema_version,currency,enterprise_value,shares_outstanding,average_volume,average_volume_10d,bid_size,ask_size,regular_market_volume,total_debt,total_cash,free_cashflow,operating_cashflow,earnings_quarterly_growth,eps_trailing_twelve_months,eps_forward,peg_ratio,held_percent_insiders,fundamental_warning,early_veto_reasons,penalty_reasons,quote_age_seconds,quote_temporal_status,quote_status,execution_quote_quality,asset_quality_score,setup_quality_score,context_score,institutional_score,final_trade_score,score_breakdown,theoretical_entry,theoretical_stop,theoretical_target,actionable_entry,actionable_stop,actionable_target,legacy_rank,trade_rank,rank_delta,legacy_rank_basis,trade_rank_basis,run_trust_status,run_trust_reasons,critical_essential_sources,run_manual_review_required,schema_version,backtest_run_id,generated_at_utc,market_date_et,exchange_timezone
297,INFY,Infosys Limited,NYQ,EQUITY,India,Technology,Information Technology Services,45241843712.0,neutral,44.32,0.35,0.0,weak,0.296,0.399,0.25,1.0,True,1.0,0.1,0.6649,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,11.175000190734863,10.736049962043761,12.720000267028809,3.5197614109940316,0.03183127690594384,0.41741638445870966,11.175000190734863,15202692.65,20833017.55,15973100.0,15202692.65,169890093.26343352,1.050675716975703,,0.0,0.0,22148025.0,17034970.0,6297761.0,2026-10-23,36.0,False,False,0.029,0.053,0.21173,0.16370001,9.541,0.32,0.29676,0.15297,13.783951,13.15185,9.402105,2.2277744,19.977,0.037,7.69,0.14319,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:23+00:00,1789580483.0,,,REGULAR,REGULAR,2026-09-16T17:41:30.584608+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 44.32 | RS 0.35 | trend 0.0 | R:R 3.52 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,62.72,KNOWN,INVALID,LOW,55.5,41.15,24.97,,40.64,asset=55.5; setup=41.15; context=24.97; institutional=None,11.175000190734863,10.736049962043761,12.720000267028809,,,,297,422,-125,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
298,GAP,"Gap, Inc. (The)",NYQ,EQUITY,,,,7188743680.0,neutral,44.32,0.511,0.15,weak,0.239,,0.25,1.0,True,1.0,0.35,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,20.475000381469727,19.422400455474854,25.799999237060547,5.058901035507729,0.05152625881713725,0.2964241405124342,20.475000381469727,8736906.5,7476877.166666667,6890100.0,8736906.5,178888163.92036533,0.7886200911043285,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 44.32 | RS 0.511 | trend 0.15 | R:R 5.06 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,55.0,45.98,33.05,,44.89,asset=55.0; setup=45.98; context=33.05; institutional=None,20.475000381469727,19.422400455474854,25.799999237060547,,,,298,382,-84,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
299,RIVN,"Rivian Automotive, Inc.",NMS,EQUITY,United States,Consumer Cyclical,Auto Manufacturers,22014720000.0,neutral,44.16,0.535,0.0,weak,0.143,0.315,0.25,1.0,True,1.0,0.35,0.3459,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,15.164999961853027,14.845400075912476,20.200000762939453,15.754075713352991,0.04116291219822267,0.5775434314188274,15.164999961853027,19664283.9,28654586.3,17910650.0,19664283.9,298208864.5933671,0.9108213699050592,0.0966729441305712,15.16,16.7,29050412.0,17069840.0,11200585.0,2026-11-03,48.0,False,False,0.272,,-0.50422,-0.54955,104.408,-0.57523,0.07513,-0.14368,,-8.728401,4.0584154,3.7445521,-8.314,0.1409,6.97,0.40425998,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:40:59+00:00,1789580459.0,,,REGULAR,REGULAR,2026-09-16T17:41:00.520975+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 44.16 | RS 0.535 | trend 0.0 | R:R 15.75 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,86.72,KNOWN,WIDE_OR_INCOHERENT,LOW,44.86,43.58,28.33,,39.7,asset=44.86; setup=43.58; context=28.33; institutional=None,15.164999961853027,14.845400075912476,20.200000762939453,,,,299,436,-137,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
300,SITE,"SiteOne Landscape Supply, Inc.",NYQ,EQUITY,United States,Industrials,Industrial Distribution,3972204032.0,neutral,44.14,0.326,0.0,weak,0.438,0.367,0.25,1.0,True,1.0,0.1,0.455,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,91.23999786376953,86.55292619977679,117.83000183105469,5.67305257386104,0.03424719986652501,0.7764643758963163,91.23999786376953,859769.0,866929.6666666666,683550.0,859769.0,78445321.72333527,0.7950391326042228,,0.0,0.0,877427.0,1124670.0,665098.0,2026-10-28,41.0,False,False,0.047,0.098,0.12909001,0.0341,66.846,0.10059,0.3513,0.04585,24.928766,17.689634,2.3590872,0.8319448,12.571,0.0797,4.2,1.13692,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:38:57+00:00,1789580337.0,,,REGULAR,REGULAR,2026-09-16T17:39:42.149595+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 44.14 | RS 0.326 | trend 0.0 | R:R 5.67 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,208.72,KNOWN,INVALID,LOW,48.5,44.7,23.1,,39.76,asset=48.5; setup=44.7; context=23.1; institutional=None,91.23999786376953,86.55292619977679,117.83000183105469,,,,300,435,-135,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
301,MOD,Modine Manufacturing Company,NYQ,EQUITY,United States,Consumer Cyclical,Auto Parts,9786016768.0,neutral,44.06,0.152,0.0,weak,0.323,0.315,0.25,1.0,True,1.0,0.45,0.6837,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,183.72500610351562,171.97579635620116,292.8900146484375,9.291263914143151,0.05044417333001409,0.2437144698188966,183.72500610351562,1216078.8,1529024.6,1220000.0,1216078.8,223424084.95235595,1.003224462099002,,0.0,0.0,1545079.0,1160020.0,294514.0,2026-10-27,41.0,False,False,0.28,0.442,0.09004,0.04276,55.497,0.13094,0.22209999,0.091639996,68.50373,16.68378,8.113757,2.8914013,22.425,0.063200004,2.46,1.01806,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:40:07+00:00,1789580407.0,,,REGULAR,REGULAR,2026-09-16T17:40:28.241762+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 44.06 | RS 0.152 | trend 0.0 | R:R 9.29 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,138.72,KNOWN,INVALID,LOW,56.12,50.58,15.57,,42.39,asset=56.12; setup=50.58; context=15.57; institutional=None,183.72500610351562,171.97579635620116,292.8900146484375,,,,301,411,-110,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
302,SFBS,"ServisFirst Bancshares, Inc.",NYQ,EQUITY,,,,4601785344.0,neutral,43.97,0.436,0.4,weak,0.189,,0.25,1.0,True,1.0,0.1,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,42.084999084472656,40.96414817810059,46.040000915527344,3.528570846104855,0.020969498607404654,0.39910099979240116,42.084999084472656,498798.55,579652.85,473300.0,498798.55,20991936.52008629,0.9488800639055587,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 43.97 | RS 0.436 | trend 0.4 | R:R 3.53 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,63.33,38.48,41.8,,46.3,asset=63.33; setup=38.48; context=41.8; institutional=None,42.084999084472656,40.96414817810059,46.040000915527344,,,,302,369,-67,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
303,WY,Weyerhaeuser Company,NYQ,EQUITY,United States,Real Estate,REIT - Specialty,16021960704.0,neutral,43.81,0.313,0.0,weak,0.452,0.327,0.25,1.0,True,1.0,0.1,0.4652,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,22.204999923706055,21.710899696350097,26.0,7.680628071356801,0.019590176813985987,1.3660756460624077,22.204999923706055,5056535.5,5355906.833333333,5092050.0,5056535.5,112280370.39171696,1.0070234847555208,,0.0,0.0,5394948.0,5418280.0,6898779.0,2026-10-29,43.0,False,False,-0.009,0.871,0.080340005,0.06888,57.625,0.04974,0.14507,0.00674,33.643936,33.02055,1.6962036,2.33566,30.505,0.0461,5.25,0.91440004,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:41:00+00:00,1789580460.0,,,REGULAR,REGULAR,2026-09-16T17:41:26.190161+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 43.81 | RS 0.313 | trend 0.0 | R:R 7.68 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,85.72,KNOWN,INVALID,LOW,48.84,45.05,21.33,,39.51,asset=48.84; setup=45.05; context=21.33; institutional=None,22.204999923706055,21.710899696350097,26.0,,,,303,438,-135,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
304,KSS,Kohl's Corporation,NYQ,EQUITY,,,,1876947072.0,neutral,43.8,0.336,0.15,weak,0.55,,0.25,1.0,True,1.0,0.1,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,16.575000762939453,15.939900455474854,20.549999237060547,6.258851440317816,0.057293684397032425,0.21546570308496957,16.575000762939453,4731458.35,4037564.45,4406150.0,4731458.35,78423925.76106624,0.9312456486064176,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 43.8 | RS 0.336 | trend 0.15 | R:R 6.26 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,55.0,47.5,24.3,,43.14,asset=55.0; setup=47.5; context=24.3; institutional=None,16.575000762939453,15.939900455474854,20.549999237060547,,,,304,401,-97,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
305,CECO,CECO Environmental Corp.,NMS,EQUITY,United States,Industrials,Pollution & Treatment Controls,4107209472.0,neutral,43.77,0.212,0.15,weak,0.345,0.367,0.25,1.0,True,1.0,0.1,0.5029,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,70.26000213623047,66.93364665985108,99.9000015258789,8.910652995485146,0.05784109983034984,0.457454683820328,70.26000213623047,655968.8,842644.6,660850.0,655968.8,46088369.28930054,1.0074412075696282,0.5367636310480924,50.05,86.77,848950.0,738160.0,295123.0,2026-10-27,40.0,False,False,0.537,,0.04907,-0.033889998,37.087,-0.023640001,0.32147,0.0153,,22.498438,1.9773073,4.554343,52.271,0.033299997,2.06,0.89465,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:39:31+00:00,1789580371.0,,,REGULAR,REGULAR,2026-09-16T17:39:37.200325+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 43.77 | RS 0.212 | trend 0.15 | R:R 8.91 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,174.72,KNOWN,WIDE_OR_INCOHERENT,LOW,55.1,42.38,24.3,,40.89,asset=55.1; setup=42.38; context=24.3; institutional=None,70.26000213623047,66.93364665985108,99.9000015258789,,,,305,420,-115,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
306,ZION,Zions Bancorporation N.A.,NMS,EQUITY,,,,9786173440.0,neutral,43.58,0.426,0.4,weak,0.162,,0.25,1.0,True,1.0,0.1,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,67.05500030517578,65.83914817810059,73.33999633789062,5.16921087092538,0.020835779902391667,0.4239846443945856,67.05500030517578,1301674.5,1498958.1666666667,1298600.0,1301674.5,87283783.99473953,0.9976380423830996,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 43.58 | RS 0.426 | trend 0.4 | R:R 5.17 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,63.33,37.8,41.3,,45.86,asset=63.33; setup=37.8; context=41.3; institutional=None,67.05500030517578,65.83914817810059,73.33999633789062,,,,306,370,-64,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
307,SOLS,Solstice Advanced Materials Inc,NMS,EQUITY,United States,Basic Materials,Specialty Chemicals,9402970112.0,neutral,43.49,0.316,0.0,weak,0.327,0.389,0.25,1.0,True,1.0,0.1,0.5343,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,59.26499938964844,54.64767783028739,90.25,6.710600553156912,0.051939836406123784,0.2579663961069357,59.26499938964844,3169719.05,3476484.683333333,2417800.0,3169719.05,187853397.563607,0.7627805372845269,0.1493046668373006,54.23,62.98,3435224.0,2294990.0,807829.0,2026-10-29,42.0,False,False,0.111,0.228,0.19338,0.05128,152.771,0.112629995,0.30622998,0.07637,44.901512,17.564604,5.935904,2.299117,12.06,0.081099994,3.36,0.85366,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:39:49+00:00,1789580389.0,,,REGULAR,REGULAR,2026-09-16T17:39:51.070456+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 43.49 | RS 0.316 | trend 0.0 | R:R 6.71 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,156.72,KNOWN,WIDE_OR_INCOHERENT,LOW,51.14,41.92,23.5,,39.36,asset=51.14; setup=41.92; context=23.5; institutional=None,59.26499938964844,54.64767783028739,90.25,,,,307,439,-132,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
308,TAC,TransAlta Corporation,NYQ,EQUITY,Canada,Utilities,Utilities - Independent Power Producers,3819322368.0,neutral,43.48,0.376,0.0,weak,0.336,0.145,0.25,1.0,True,1.0,0.45,0.3608,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,12.0649995803833,11.515892539705549,14.850000381469727,5.071872321376455,0.030341597445808163,0.26118510878080686,12.0649995803833,2022086.95,1751107.3166666667,1329000.0,2022086.95,24396478.20324855,0.657241766977429,,0.0,0.0,1761458.0,2620010.0,524489.0,2026-11-05,49.0,False,False,0.125,,0.33265,-0.0101499995,229.259,-0.01424,0.34775,0.02355,,28.369339,6.3073244,1.685491,10.111,0.0368,6.65,0.81696,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:37:46+00:00,1789580266.0,,,REGULAR,REGULAR,2026-09-16T17:39:08.255320+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 43.48 | RS 0.376 | trend 0.0 | R:R 5.07 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,279.72,KNOWN,INVALID,LOW,45.36,50.9,17.37,,40.05,asset=45.36; setup=50.9; context=17.37; institutional=None,12.0649995803833,11.515892539705549,14.850000381469727,,,,308,431,-123,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
309,MTZ,"MasTec, Inc.",NYQ,EQUITY,United States,Industrials,Engineering & Construction,18707841024.0,neutral,43.44,0.054,0.0,weak,0.334,0.367,0.25,1.0,True,1.0,0.45,0.6621,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,232.7949981689453,220.54174392700196,429.67999267578125,16.067975953105677,0.04399947540699195,0.34605635491736086,232.7949981689453,1343888.05,1422126.0166666666,1436100.0,1343888.05,312850416.1390175,1.0686157972756734,,0.0,0.0,1429593.0,1323670.0,461469.0,2026-10-29,43.0,False,False,0.234,0.514,0.05424,0.03069,89.874,0.16176,0.12913999,0.052810002,37.90732,18.573772,5.234054,1.1621685,15.819,0.0837,3.21,0.76494,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:38:58+00:00,1789580338.0,,,REGULAR,REGULAR,2026-09-16T17:39:15.806724+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 43.44 | RS 0.054 | trend 0.0 | R:R 16.07 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,207.72,KNOWN,INVALID,LOW,55.4,50.85,14.03,,41.89,asset=55.4; setup=50.85; context=14.03; institutional=None,232.7949981689453,220.54174392700196,429.67999267578125,,,,309,415,-106,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
310,CNM,"Core & Main, Inc.",NYQ,EQUITY,United States,Industrials,Industrial Distribution,7908937728.0,neutral,43.39,0.325,0.0,weak,0.388,0.367,0.25,0.958,True,1.0,0.1,0.4827,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,42.91999816894531,40.743925775800435,49.13999938964844,2.8583613487756843,0.0338004424663027,0.6252904645040105,42.91999816894531,2531397.95,2278590.9833333334,2143200.0,2531397.95,108647595.37887193,0.8466468103128549,,0.0,0.0,2358762.0,3294390.0,1568830.0,2026-12-08,82.0,False,False,0.025,0.092,0.10583,0.05963,130.656,0.23561001,0.27046,0.07126,17.644032,12.243423,3.8934798,1.0272818,10.777,0.0612,6.1,1.12591,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:39:13+00:00,1789580353.0,,,REGULAR,REGULAR,2026-09-16T17:39:25.274199+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 43.39 | RS 0.325 | trend 0.0 | R:R 2.86 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,192.72,KNOWN,INVALID,LOW,49.42,42.4,23.07,,38.98,asset=49.42; setup=42.4; context=23.07; institutional=None,42.91999816894531,40.743925775800435,49.13999938964844,,,,310,441,-131,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
311,HIG,"The Hartford Insurance Group, I",NYQ,EQUITY,,,,36797964288.0,neutral,43.15,0.54,0.15,weak,0.261,,0.25,1.0,True,1.0,0.1,0.5,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,135.89500427246094,133.56880546569823,146.07000732421875,4.374090048613701,0.016535862881113816,0.3464047033711731,135.89500427246094,1307470.7,1509880.2333333334,1171950.0,1307470.7,177678736.3626175,0.8963489583361218,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,,,,,UNKNOWN,,,,AVOID,,NO_VALID_SETUP | score 43.15 | RS 0.54 | trend 0.15 | R:R 4.37 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,,UNKNOWN,MISSING,LOW,55.0,40.27,34.5,,42.76,asset=55.0; setup=40.27; context=34.5; institutional=None,135.89500427246094,133.56880546569823,146.07000732421875,,,,311,407,-96,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
312,FLS,Flowserve Corporation,NYQ,EQUITY,United States,Industrials,Specialty Industrial Machinery,9304655872.0,neutral,43.14,0.313,0.15,weak,0.253,0.367,0.25,0.863,True,1.0,0.1,0.5621,0.5,UNKNOWN_OPTIONS_FLOW,UNKNOWN,False,NO_VALID_SETUP,False,,73.20999908447266,69.22428594316754,83.3499984741211,2.544086598848436,0.03629479753356486,0.3986560410179389,73.20999908447266,1544690.0,1802386.6666666667,1602350.0,1544690.0,113086753.48579407,1.0373278780855706,,0.0,0.0,1821591.0,1698770.0,614003.0,2026-10-27,41.0,False,False,-0.016,0.242,0.13919,0.08012,99.608,0.16936001,0.35146,0.06471,25.501743,15.740023,4.121987,2.007606,14.903,0.063200004,5.22,1.1598201,False,disabled_or_limit,,,,,,,,,,,,,,,,,,,,,,,,,,,"options_flow desactivado, sin spot válido o límite alcanzado",FULL_SCORE,2026-09-16T17:40:15+00:00,1789580415.0,,,REGULAR,REGULAR,2026-09-16T17:40:21.244460+00:00,yahoo_quote_summary,AVOID,,NO_VALID_SETUP | score 43.14 | RS 0.313 | trend 0.15 | R:R 2.54 | opt UNKNOWN_OPTIONS_FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,no_valid_setup,130.72,KNOWN,INVALID,LOW,57.07,36.65,27.67,,39.83,asset=57.07; setup=36.65; context=27.67; institutional=None,73.20999908447266,69.22428594316754,83.3499984741211,,,,312,433,-121,final_score,final_trade_score,UNUSABLE,essential_source_price_history_yahoo_critical; supporting_source_fundamentals_yahoo_critical,price_history_yahoo,True,2.1,20260916T174225862590Z,2026-09-16T17:42:25.862590+00:00,2026-09-16,America/New_York
